ID,VIDEO,LABEL
1,v0001_1.mp4,toi
2,v0001_2.mp4,toi
3,v0001_3.mp4,toi
4,v0001_4.mp4,toi
5,v0001_5.mp4,toi
6,v0001_6.mp4,toi
7,v0001_7.mp4,toi
8,v0001_8.mp4,toi
9,v0001_9.mp4,toi
10,v0001_10.mp4,toi
11,v0001_11.mp4,toi
12,v0001_12.mp4,toi
13,v0001_13.mp4,toi
14,v0001_14.mp4,toi
15,v0001_15.mp4,toi
16,v0001_16.mp4,toi
17,v0002_1.mp4,xin chao
18,v0002_2.mp4,xin chao
19,v0002_3.mp4,xin chao
20,v0002_4.mp4,xin chao
21,v0002_5.mp4,xin chao
22,v0002_6.mp4,xin chao
23,v0002_7.mp4,xin chao
24,v0002_8.mp4,xin chao
25,v0002_9.mp4,xin chao
26,v0002_10.mp4,xin chao
27,v0002_11.mp4,xin chao
28,v0002_12.mp4,xin chao
29,v0002_13.mp4,xin chao
30,v0003_1.mp4,gap
31,v0003_2.mp4,gap
32,v0003_3.mp4,gap
33,v0003_4.mp4,gap
34,v0003_5.mp4,gap
35,v0003_6.mp4,gap
36,v0003_7.mp4,gap
37,v0003_8.mp4,gap
38,v0003_9.mp4,gap
39,v0003_10.mp4,gap
40,v0003_11.mp4,gap
41,v0003_12.mp4,gap
42,v0003_13.mp4,gap
43,v0003_14.mp4,gap
44,v0004_1.mp4,cac ban
45,v0004_2.mp4,cac ban
46,v0004_3.mp4,cac ban
47,v0004_4.mp4,cac ban
48,v0004_5.mp4,cac ban
49,v0004_6.mp4,cac ban
50,v0004_7.mp4,cac ban
51,v0004_8.mp4,cac ban
52,v0004_9.mp4,cac ban
53,v0004_10.mp4,cac ban
54,v0004_11.mp4,cac ban
55,v0004_12.mp4,cac ban
56,v0005_1.mp4,vui
57,v0005_2.mp4,vui
58,v0005_3.mp4,vui
59,v0005_4.mp4,vui
60,v0005_5.mp4,vui
61,v0005_6.mp4,vui
62,v0005_7.mp4,vui
63,v0005_8.mp4,vui
64,v0005_9.mp4,vui
65,v0005_10.mp4,vui
66,v0005_11.mp4,vui
67,v0005_12.mp4,vui
